id;name;host_id;host_name;neighbourhood_group;neighbourhood;latitude;longitude;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;calculated_host_listings_count;availability_365;number_of_reviews_ltm;license;ciudad
950141107064507625;Fantastic Duplex Penthouse 100m Puerta del Sol;96804915;Gius;Centro;Cortes;40.4164;-3.69922;Entire home/apt;144.0;1;47;2024-08-19;3.55;27;127;41;;madrid
42228384;Habitación grande a 2 calles del metro Carabanchel;132101541;Roberto;Carabanchel;Vista Alegre;40.38677;-3.74275;Private room;;12;28;2024-06-25;0.51;3;0;6;;madrid
999414025166613436;Bonito apartamento en Madrid;71622067;Gerard;Carabanchel;Vista Alegre;40.3915;-3.74031;Private room;40.0;1;7;2024-06-16;0.63;1;269;7;;madrid
1071609701258762364;2-Centro Habitación compartida masculina x8;286514428;Damián Francisco;Arganzuela;Acacias;40.39902196530267;-3.7018346786499023;Shared room;37.0;1;10;2024-09-09;1.29;8;270;10;;madrid
1194900143421446741;Alquiler de habitación Atocha;409116405;Yoshie;Arganzuela;Palos de Moguer;40.40479359867407;-3.6916547043590273;Private room;40.0;1;6;2024-09-06;2.95;1;336;6;;madrid
914535958270362282;área Madrid10;409370093;German;Puente de Vallecas;Numancia;40.39909351823883;-3.657392355709869;Entire home/apt;92.0;1;61;2024-07-14;4.1;1;63;52;;madrid
34936451;nuevo loft;186478728;Natalia Moreno Diaz;Puente de Vallecas;Palomeras Bajas;40.39089;-3.65463;Entire home/apt;43.0;30;38;2024-08-01;0.59;4;35;6;;madrid
1025856331458060365;numa | Modern studio near Madrid’s Plaza de España;546752699;Numa Luna;Centro;Universidad;40.4261211;-3.7024497;Entire home/apt;204.0;1;11;2024-08-28;1.25;3;301;11;;madrid
41027221;Ático cerca del centro;188478361;Isa;Latina;Puerta del Angel;40.41026189252095;-3.736648410558701;Entire home/apt;90.0;3;34;2024-06-26;1.29;1;234;18;;madrid
53806385;BNBHolder Tropical CENTRE;430264712;Emilio;Centro;Embajadores;40.40797;-3.70346;Entire home/apt;170.0;1;10;2024-03-19;0.31;68;336;3;;madrid
572226901259996645;Prado Rooms 46 #4;447196643;Nico;Centro;Cortes;40.41111;-3.69309;Private room;136.0;2;16;2024-07-10;0.53;4;136;6;HM-4941;madrid
1145661667787374522;JM11Db Estudio Chamberi WIFI;466052734;Estela;Chamberí;Arapiles;40.43811;-3.71047;Entire home/apt;81.0;1;1;2024-05-07;0.23;58;269;1;;madrid
1055141541318864508;Práctico apt de 1 dormitorio para 3 en La Latina;552305852;Nadlan VRGN;Centro;Embajadores;40.41254;-3.70528;Entire home/apt;141.0;1;40;2024-09-07;4.72;7;55;40;;madrid
22302614;Apartamento nuevo, centro de Madrid. Embajadores;157409475;María;Centro;Embajadores;40.40619;-3.7046;Entire home/apt;116.0;3;67;2024-05-26;0.82;2;225;4;VT-7246;madrid
43306036;Gran Vía Suites by Be Mate Studio;344543262;Gran Vía Suites;Centro;Sol;40.41843;-3.70165;Entire home/apt;190.0;1;80;2024-09-09;1.63;5;244;1;;madrid
47883527;Salamanca Confort Iii apartment in Madrid;377605855;MIT House;Salamanca;Goya;40.42604;-3.66881;Entire home/apt;107.0;1;80;2024-08-15;1.86;312;94;23;;madrid
1102752107295163078;Ambiente familiar;486531610;Gloria;Latina;Aluche;40.3945773;-3.7436875;Private room;;1;2;2024-04-28;0.42;1;0;2;;madrid
1154220737964832843;Calatrava-25 2do H5;576464572;Maria Mercedes;Centro;Palacio;40.410037046578594;-3.712410842802431;Private room;17.0;13;1;2024-07-20;0.56;176;100;1;;madrid
1152824352308522807;Arenas de San Pedro-1-3;576464572;Maria Mercedes;Latina;Campamento;40.39571602718178;-3.773638770486568;Private room;16.0;15;1;2024-06-22;0.37;176;99;1;;madrid
1055840293109364339;Limpio, Climatizado, tranquilo  cerca del metro;518006616;Pietro;Vicálvaro;Casco Histórico de Vicálvaro;40.4035192;-3.6071585;Entire home/apt;87.0;2;49;2024-09-11;5.88;2;205;49;;madrid
35374416;Bonito piso en Usera Madrid, junto a Madrid Río;7613055;Angel;Usera;Moscardó;40.38902561484701;-3.702850719116535;Entire home/apt;120.0;4;8;2024-09-01;0.53;1;93;5;;madrid
1194060199626919733;Cozy penthouse in Tetuan for 2 pax;291253690;Fran Y Marta Isabel;Tetuán;Cuatro Caminos;40.45694629202;-3.699359620342512;Entire home/apt;128.0;1;3;2024-09-01;1.73;322;98;3;;madrid
8469941;Apartamento amplio y luminoso;44604616;Miguel;Salamanca;Goya;40.42467;-3.67037;Entire home/apt;533.0;5;138;2024-09-05;1.29;1;14;29;;madrid
1173867479094345584;Cozy and central room -ES-15-019-001-03H;572433555;Habyt;Centro;Universidad;40.42275;-3.70083;Private room;;25;1;2024-08-01;0.71;42;14;1;;madrid
1181198954797737508;Cosy stay in Madrid;84563391;Sergio;Carabanchel;Comillas;40.39450642709295;-3.71539825673788;Entire home/apt;;3;2;2024-08-11;1.0;1;0;2;;madrid
1197794302878183759;Sol Room with Balcony;186466293;Paula;Centro;Embajadores;40.4131;-3.70334;Private room;;1;2;2024-08-23;1.87;6;0;2;;madrid
1202118981057179232;Encantadora Habitación PA2.1 H1;200216385;Juan;Puente de Vallecas;Palomeras Bajas;40.3937725;-3.6614017;Private room;;3;2;2024-08-30;1.2;10;0;2;;madrid
23952878;En pleno centro de Madrid. Con baño privado nuevo.;59287249;Daniel;Centro;Embajadores;40.4127;-3.70245;Private room;66.0;2;107;2024-07-22;1.37;1;68;17;;madrid
725791449990688896;Beautiful family flat in residential area;460391145;Francisco Andres;San Blas - Canillejas;Simancas;40.42809;-3.63023;Entire home/apt;121.0;1;29;2024-08-19;1.27;130;347;13;;madrid
1156485667021470485;apartamento de diseño  en moraleja IV;455046490;Magali;Fuencarral - El Pardo;Valverde;40.51845807592707;-3.666517300456687;Entire home/apt;115.0;4;3;2024-08-18;1.13;27;65;3;;madrid
1173882497377182127;Moderno apartamento en pleno centro de Madrid 401;150924636;Inés;Centro;Embajadores;40.40974;-3.69738;Entire home/apt;246.0;1;1;2024-07-08;0.45;7;251;1;;madrid
1012937313523635766;Habitación amplia y luminosa.;543946231;Laura;Ciudad Lineal;Concepción;40.4360223;-3.6587259;Private room;36.0;2;21;2024-07-15;2.02;2;62;21;;madrid
54135196;Habitacion Individual - Cerca del Metro y Centro;437380491;Gisela;Moratalaz;Marroquina;40.40811;-3.64833;Private room;;5;95;2024-08-12;2.93;2;4;33;;madrid
590558152802495166;Apartment close to Sol (2 Bedrooms);460391145;Francisco Andres;Centro;Cortes;40.41414;-3.70182;Entire home/apt;;1;38;2024-06-26;1.29;130;0;7;;madrid
937458446946821194;GuestReady - Cozy stay in the Heart of Madrid;526215814;GuestReady;Centro;Universidad;40.42741;-3.70246;Entire home/apt;155.0;1;10;2024-04-25;0.88;1;308;10;;madrid
1157430053269128337;Preciosa habitación CON balcón;577780600;Kurdoco;Puente de Vallecas;San Diego;40.3954694484386;-3.66800833547963;Private room;69.0;1;7;2024-07-21;1.83;4;88;7;;madrid
1196269864629552358;Piso reformado tranquilo.;548687839;Gael;Ciudad Lineal;Ventas;40.43132781570812;-3.653108295532171;Private room;60.0;4;1;2024-07-15;0.51;2;89;1;;madrid
1050703559411563336;Nice flat in the capital;291253690;Fran Y Marta Isabel;Retiro;Adelfas;40.39876214414225;-3.6727321645853497;Entire home/apt;132.0;4;11;2024-08-21;1.3;322;278;11;;madrid
653494207469727393;Quarto compartilhado em Madrid.;336600206;Daniele;Latina;Aguilas;40.38145;-3.77743;Private room;;15;2;2024-04-22;0.09;1;0;1;;madrid
999478963268467277;Malasaña Fantastic;112373304;Daniel;Centro;Universidad;40.4271237926616;-3.7028381092863274;Entire home/apt;165.0;1;20;2024-07-31;2.11;65;342;20;;madrid
1152765712521588183;Paseo Sta. M. de la Cabeza-47-5;576464572;Maria Mercedes;Arganzuela;Palos de Moguer;40.40328262376082;-3.698423009561042;Private room;24.0;21;2;2024-08-19;1.02;176;99;2;;madrid
1210071897759070954;Apartamento con gran terraza;9928987;Jose Manuel;Moncloa - Aravaca;Casa de Campo;40.428578602726745;-3.735859908484392;Entire home/apt;133.0;3;1;2024-09-05;1.0;2;364;1;;madrid
21896113;APART-MADRID/RASTRO-WIFI-AC;48595206;Marta;Centro;Embajadores;40.40703;-3.70498;Entire home/apt;120.0;3;118;2024-09-09;1.43;1;290;30;;madrid
930301702975492970;One bedroom apartment in Estrecho-dobohomes;291759043;Iván;Tetuán;Cuatro Caminos;40.45234;-3.69981;Entire home/apt;89.0;1;21;2024-08-31;1.62;16;305;17;;madrid
43234442;Trendy, Bright & Luxurious flat in Downtown Madrid;344054421;HS Juan & Marina;Centro;Palacio;40.41068;-3.71476;Entire home/apt;275.0;4;23;2024-07-06;0.47;1;250;7;;madrid
13278583;Estudio muy Luminoso y tranquilo en La Latina;5012713;Janette;Centro;Embajadores;40.40966;-3.70898;Entire home/apt;100.0;28;11;2024-08-10;0.11;12;352;5;;madrid
1034585714031406864;Charming Tirso de Molina IV;544256227;Oswaldo;Centro;Embajadores;40.41292536164768;-3.7036614810798456;Entire home/apt;94.0;1;9;2024-08-24;1.24;1;322;9;;madrid
955075897991489273;Luxury Bs2 centro Madrid;22089497;Jule;Centro;Embajadores;40.40839;-3.70833;Entire home/apt;304.0;1;3;2024-01-28;0.26;5;90;3;;madrid
21971392;Coqueto Apartamento junto Plaza Mayor;40877988;Raul;Centro;Palacio;40.41494;-3.70834;Entire home/apt;124.0;2;267;2024-09-05;3.27;124;318;55;VT-6429;madrid
52359810;Great studio of 25m2 in La Latina neighbourhood;422157267;Francisco Javier;Centro;Embajadores;40.40982;-3.70923;Entire home/apt;95.0;3;113;2024-09-03;3.18;1;155;49;;madrid
10292503;Habitación bonita y céntrica.;8631060;Gloria Y Dani;Centro;Palacio;40.41126;-3.70881;Private room;43.0;2;206;2024-06-20;1.96;2;3;9;;madrid
24752653;Plaza Mayor. The Heart of Madrid.;33522612;Mely;Centro;Sol;40.41596;-3.70788;Entire home/apt;79.0;30;194;2024-08-01;2.53;1;199;9;VT-2732;madrid
205199;Tafari Gran Via;1008659;Nuria;Centro;Universidad;40.42116;-3.70384;Entire home/apt;98.0;30;350;2024-08-20;2.21;2;333;25;VT-121;madrid
18688866;Toledino Golden Apartment - Barrio La Latina;40877988;Raul;Centro;Palacio;40.41163;-3.70847;Entire home/apt;119.0;1;408;2024-09-05;4.59;124;331;80;VT-3168;madrid
598277543939282555;PISO, MUY COMODO EN MALASAÑA. excelente zona!;432587459;Luis Mariano;Centro;Universidad;40.42872;-3.70901;Entire home/apt;80.0;2;35;2024-01-06;1.19;1;310;3;;madrid
34839817;Madrid City Center - fantastic flat in LA LATINA!;9211956;Isabel;Centro;Palacio;40.4111;-3.70951;Entire home/apt;72.0;2;212;2024-08-30;3.3;3;39;54;;madrid
836072571892856951;Opera Suite Aida - Mini Studio;404576845;Rossana;Centro;Palacio;40.41780331783843;-3.709779642166189;Entire home/apt;106.0;3;25;2024-06-25;1.42;3;21;11;;madrid
943983097547505640;Premium Apartment Malasaña VI Renovated 3BR 3BH;217067249;Jorge;Centro;Universidad;40.42891274758452;-3.7054742956764986;Entire home/apt;264.0;2;16;2024-07-21;1.44;80;6;16;;madrid
19384206;Treehouse by MalasañaRoofTop;135488502;Leticia;Centro;Universidad;40.42218;-3.70563;Entire home/apt;171.0;1;236;2024-08-26;2.69;3;146;24;VT REGISTRADA;madrid
1208632585050187970;Habitación;591944830;S Milena;Usera;Pradolongo;40.38119530911452;-3.707322478294373;Private room;;1;4;2024-08-18;2.79;1;0;4;;madrid
1072593321259748740;Cozy Apartment  Madrid;833952;Filipe;Chamartín;Ciudad Jardín;40.44677432911104;-3.6720463571960646;Entire home/apt;103.0;4;13;2024-08-27;1.83;1;152;13;;madrid
646286485011206963;NEW.Apto. 15 min a Sol en metro. Recién reformado;440571767;Lucía;Puente de Vallecas;Numancia;40.40164;-3.6668;Entire home/apt;166.0;2;35;2024-06-30;1.3;1;77;8;;madrid
1049009288536278844;Acogedor estudio en Chamberí;142175605;Ana;Chamberí;Almagro;40.42976835877853;-3.696213132549905;Entire home/apt;89.0;5;22;2024-07-21;2.59;29;138;22;;madrid
26992478;STUDIO APARTMENT IN MALASAÑA. LONG TERM AVAILABLE;1496172;Marta;Centro;Universidad;40.42502;-3.70497;Entire home/apt;70.0;7;52;2024-07-29;1.27;4;204;17;VFT/CA/00609;madrid
767289868042749414;Piso Calle Toledo;40877988;Raul;Centro;Palacio;40.411;-3.70902;Entire home/apt;100.0;2;113;2024-09-08;5.31;124;348;68;;madrid
52020653;Caprichoso Loft junto Teatro Real - Madrid Centro;40877988;Raul;Centro;Palacio;40.417072;-3.709742;Entire home/apt;135.0;2;177;2024-09-05;4.97;124;314;59;;madrid
841775948594843340;El Patrimonio de Aranjuez;504113213;Holplace;Tetuán;Bellas Vistas;40.45097903468015;-3.7093447313529473;Entire home/apt;75.0;1;10;2024-07-07;0.66;27;365;8;;madrid
24505443;Madrid central, Rastro, 1 BR, 1 BTH, 3 people;4190343;Ramon;Centro;Embajadores;40.40806;-3.70514;Entire home/apt;93.0;30;66;2024-07-09;0.85;27;73;2;;madrid
20583855;COZY-DELUXE APARTMENT MADRID CITY CENTRE;146759457;Carlos;Centro;Palacio;40.41868;-3.70892;Entire home/apt;95.0;5;148;2024-07-16;1.74;1;105;22;;madrid
19385437;Design apartment in Plaza Mayor 3d;107335103;Jose Alejandro;Centro;Sol;40.41493;-3.70616;Entire home/apt;117.0;1;471;2024-08-30;5.37;94;332;19;;madrid
1081877858723021701;Apart. en el corazón de Madrid;559810835;Ana Maria;Latina;Puerta del Angel;40.40784;-3.73901;Entire home/apt;68.0;1;25;2024-07-31;3.77;1;315;25;;madrid
16801901;The Wanderlust House_ La Latina/Centro+A/C & WiFi;106491123;Antonio;Centro;Embajadores;40.41063690185547;-3.708163022994995;Entire home/apt;101.0;15;265;2024-07-16;2.85;8;45;31;;madrid
34613589;Cozy and Sunny Apartment in Gran Via | A052;5542111;Apartamentos Day Madrid;Centro;Universidad;40.423344;-3.706719;Entire home/apt;130.0;1;112;2024-09-08;1.78;39;140;12;;madrid
758528552033690865;Apartamento centro Madrid, junto a Puerta del sol;13598547;María Eugenia;Centro;Palacio;40.41887;-3.70916;Entire home/apt;144.0;2;21;2024-07-19;0.96;3;220;11;;madrid
1218282560094689754;VR Estudios Apartments;524645179;Vr;Centro;Embajadores;40.41287229345821;-3.707025802809543;Entire home/apt;136.0;1;2;2024-08-14;1.82;5;341;2;;madrid
1085465035179922476;Prado-San Pedro;250507434;Amura Home;Centro;Cortes;40.4121616;-3.6951113;Entire home/apt;145.0;30;1;2024-07-25;0.61;14;82;1;;madrid
944869844177794838;Homeclub | Modern Living with Pool in Tetuan;438136382;Home Club;Moncloa - Aravaca;Valdezarza;40.461736493977135;-3.711180346783304;Entire home/apt;124.0;30;2;2024-08-31;0.94;193;333;2;;madrid
1128096020443970558;AME66-04 Alojamiento  en el corazón de Madrid;567327895;Santiago;Salamanca;Guindalera;40.44271;-3.66312;Private room;;30;2;2024-06-02;0.58;95;6;2;;madrid
52547327;Private room in the center of Madrid;343428667;Klevi;Centro;Justicia;40.42732;-3.70129;Private room;49.0;1;33;2024-08-03;0.95;7;359;7;;madrid
13190733;Abuhardillado en Barrio La Latina - Zona Centro;40877988;Raul;Centro;Sol;40.41416;-3.70716;Entire home/apt;122.0;2;392;2024-09-05;3.88;124;333;81;VT-3790;madrid
1057560;BRIGHT APARTMENT IN THE CENTER -SOL;5824815;Soledad;Centro;Palacio;40.42001;-3.70824;Entire home/apt;150.0;3;301;2024-08-26;2.19;1;227;45;;madrid
49917017;Beautiful Apartments Tematic in Gran Via;331742624;Williams;Centro;Justicia;40.42023;-3.70013;Entire home/apt;148.0;1;61;2024-08-20;1.53;4;72;6;;madrid
1013107679706264131;Casa Clarel;543991095;Casa Clarel;Centro;Universidad;40.42247;-3.70579;Entire home/apt;116.0;2;85;2024-09-08;8.28;1;53;85;;madrid
1158108865538879420;Habitación Doble;577780600;Kurdoco;Puente de Vallecas;San Diego;40.395621498087245;-3.6681344753291127;Private room;59.0;1;11;2024-08-25;2.84;4;270;11;;madrid
39921401;Piso en ventas;137677410;Mijail;Ciudad Lineal;Quintana;40.43286;-3.65186;Entire home/apt;60.0;3;105;2024-08-24;2.09;3;31;40;;madrid
7813405;Habitación simple cerca del metro Gran Vía.;41092861;Hevert;Centro;Justicia;40.42038;-3.69874;Private room;35.0;1;248;2024-09-07;2.25;1;286;7;;madrid
1185017322707389222;Espléndido apartamento Chueca 2p;6288128;Javier;Centro;Justicia;40.41993923472437;-3.698757515475561;Entire home/apt;120.0;3;7;2024-09-08;3.62;22;200;7;;madrid
1032408882749187527;Cozy Room in the heart of Madrid;79325309;Denisa;Centro;Universidad;40.42279251857298;-3.706837712300033;Private room;82.0;1;31;2024-07-21;3.27;1;60;31;;madrid
16236943;Best Location.Gran Via;2508886;Elstead;Centro;Palacio;40.42088;-3.70719;Entire home/apt;157.0;1;260;2024-08-27;2.77;1;125;34;VT REGISTRADA;madrid
820945173244016683;Nice flat in Malasaña/Gran Vía;291253690;Fran Y Marta Isabel;Centro;Universidad;40.42457425783635;-3.7040937118461095;Entire home/apt;132.0;1;17;2024-07-19;0.93;322;301;13;;madrid
1169492798802042548;Loft luminoso en Madrid Centro;1771095;Hans;Centro;Embajadores;40.40977739460399;-3.708765072797738;Entire home/apt;101.0;28;4;2024-09-08;1.4;17;90;4;;madrid
600498887650659731;Aristocratic Mediterranean w. Royal Palace Views;452654155;Felipe;Centro;Palacio;40.418617;-3.70986;Entire home/apt;354.0;1;12;2024-05-27;0.41;8;269;2;;madrid
1120096549270079310;Just next to Plaza Mayor;501924428;Grupo JOT;Centro;Sol;40.41586;-3.70724;Entire home/apt;163.0;3;17;2024-09-02;3.23;2;3;17;;madrid
39068967;Estudio atico en malasaña-chueca con encanto;3540591;Max;Centro;Universidad;40.42587;-3.70645;Entire home/apt;91.0;90;31;2024-08-31;0.52;12;111;5;;madrid
1097025734479343544;Malasaña apartamento para 4 Madrid ( Madera II );28038703;Luxury Rentals Madrid;Centro;Universidad;40.42173397361188;-3.706232452574945;Entire home/apt;239.0;1;19;2024-08-14;3.33;79;202;19;;madrid
26857807;Callao One II;112373304;Daniel;Centro;Universidad;40.42093;-3.70508;Entire home/apt;196.0;1;151;2024-09-03;2.54;65;244;44;;madrid
769019922914511157;BNBHolder Apartamentos en Sol Confort 6;488979108;Emilio;Centro;Sol;40.41566;-3.7033;Entire home/apt;205.0;1;10;2024-08-07;0.63;14;328;4;;madrid
1141978844219445396;2 bedroom apartment in La Castellana;397053855;Sharing;Chamartín;Nueva España;40.46128;-3.68715;Entire home/apt;147.0;1;2;2024-08-25;0.59;54;295;2;;madrid
801822674731086378;MyHouseSpain - Fantástico piso nuevo en el centro;45621438;Jorge;Chamberí;Gaztambide;40.43578586487751;-3.713062372273397;Entire home/apt;139.0;1;47;2024-08-18;2.35;42;343;31;VT-84329-CS;madrid
42579160;Apartamento con Terraza al Palacio Real;251971975;Alfonso;Centro;Palacio;40.42136;-3.71019;Entire home/apt;239.0;3;170;2024-08-29;4.06;3;270;56;;madrid
9982683;HABITACIÓN centrica y confortable en pleno centro.;23491551;Alfred;Centro;Universidad;40.42111;-3.70301;Private room;61.0;3;396;2024-08-17;3.74;1;31;55;;madrid
792869271971555026;Apartamento Sol-GranVia-Madrid;493383985;Mahdi;Centro;Sol;40.4194282;-3.7071099;Entire home/apt;175.0;3;41;2024-09-10;2.18;1;155;29;;madrid
31659925;Rustich Apartment for 6PAX- Madrid Center Gran Vía;236945847;Maria Luz;Centro;Palacio;40.42043;-3.70724;Entire home/apt;144.0;2;195;2024-09-08;2.87;1;110;55;VT-10939;madrid
716639170131670543;Apartamento en centro histórico;123624020;Beltran;Centro;Palacio;40.41463;-3.70979;Entire home/apt;143.0;2;167;2024-09-05;7.21;5;116;91;VT-6538;madrid
1085573734592413437;Piso Estudio a 15 min de Sol;476118857;Gabriel;Centro;Embajadores;40.40983;-3.70647;Entire home/apt;69.0;1;17;2024-03-31;2.39;1;78;17;;madrid
39269066;Habitacion con cama, armario y escritorio con wifi;301468492;José Vicente;Carabanchel;Abrantes;40.38205;-3.72594;Private room;24.0;3;44;2024-08-27;0.74;1;238;8;;madrid
891341871748080640;Flat in the centre of Malasaña - Gran Vía;291253690;Fran Y Marta Isabel;Centro;Universidad;40.42789;-3.70892;Entire home/apt;278.0;1;11;2024-07-28;0.71;322;57;8;;madrid
824505229860821302;estudio gober;65878826;Juan;Latina;Aluche;40.38906952801957;-3.753581181031982;Entire home/apt;74.0;1;109;2024-09-06;6.11;3;310;79;;madrid
645364834294734760;Modern & Refurbished - 1Bedroom 1Bathroom Gran Vía;463184968;Javier;Centro;Palacio;40.41985;-3.70832;Entire home/apt;140.0;1;14;2024-08-20;0.77;2;216;12;;madrid
1041313357764678133;apartamento coqueto Lavapiés;230314809;Jorge;Centro;Embajadores;40.40984;-3.70558;Entire home/apt;100.0;1;3;2024-04-14;0.5;9;236;3;;madrid
32738774;Don Tirso Style Centro- Plaza Tirso De Molina;105024501;Sara Lorena;Centro;Embajadores;40.41245;-3.70542;Entire home/apt;137.0;3;162;2024-07-07;2.41;9;103;31;;madrid
16485327;Comodidad, diseño y wifi en LA LATINA;5012713;Janette;Centro;Embajadores;40.40864944458008;-3.7063379287719727;Entire home/apt;100.0;28;12;2024-04-14;0.19;12;322;2;;madrid
32631109;Apartment for large groups in central Madrid (Sol);245325459;Daniel;Centro;Sol;40.41658;-3.70696;Entire home/apt;430.0;1;193;2024-08-27;2.89;4;68;56;VT-5950;madrid
999075149034306373;Céntrico PLAZA MAYOR y SOL;541211423;Eduardo;Centro;Sol;40.41547;-3.70708;Entire home/apt;155.0;1;31;2024-08-18;2.92;1;4;31;;madrid
